Date,"Close Price"
"2015-02-11 07:25:00",221.62
"2015-02-11 07:26:00",221.56
"2015-02-11 07:27:00",221.52
"2015-02-11 07:28:00",221.52
"2015-02-11 07:29:00",221.55
"2015-02-11 07:30:00",221.49
"2015-02-11 07:31:00",221.45
"2015-02-11 07:32:00",221.4
"2015-02-11 07:33:00",221.37
"2015-02-11 07:34:00",221.37
"2015-02-11 07:35:00",221.35
"2015-02-11 07:36:00",221.3
"2015-02-11 07:37:00",221.18
"2015-02-11 07:38:00",221.28
"2015-02-11 07:39:00",221.26
"2015-02-11 07:40:00",221.2
"2015-02-11 07:41:00",221.17
"2015-02-11 07:42:00",221.21
"2015-02-11 07:43:00",221.12
"2015-02-11 07:44:00",221.06
"2015-02-11 07:45:00",221.09
"2015-02-11 07:46:00",221.05
"2015-02-11 07:47:00",220.99
"2015-02-11 07:48:00",221
"2015-02-11 07:49:00",220.98
"2015-02-11 07:50:00",220.87
"2015-02-11 07:51:00",220.9
"2015-02-11 07:52:00",220.87
"2015-02-11 07:53:00",220.85
"2015-02-11 07:54:00",220.83
"2015-02-11 07:55:00",220.82
"2015-02-11 07:56:00",220.85
"2015-02-11 07:57:00",220.73
"2015-02-11 07:58:00",220.73
"2015-02-11 07:59:00",220.72
"2015-02-11 08:00:00",220.8
"2015-02-11 08:01:00",220.79
"2015-02-11 08:02:00",220.83
"2015-02-11 08:03:00",220.77
"2015-02-11 08:04:00",220.77
"2015-02-11 08:05:00",220.81
"2015-02-11 08:06:00",220.97
"2015-02-11 08:07:00",221
"2015-02-11 08:08:00",220.99
"2015-02-11 08:09:00",220.9
"2015-02-11 08:10:00",220.9
"2015-02-11 08:11:00",220.83
"2015-02-11 08:12:00",220.89
"2015-02-11 08:13:00",220.81
"2015-02-11 08:14:00",220.87
"2015-02-11 08:15:00",220.82
"2015-02-11 08:16:00",220.91
"2015-02-11 08:17:00",220.9
"2015-02-11 08:18:00",220.84
"2015-02-11 08:19:00",220.88
"2015-02-11 08:20:00",220.94
"2015-02-11 08:21:00",220.86
"2015-02-11 08:22:00",220.85
"2015-02-11 08:23:00",220.89
"2015-02-11 08:24:00",220.93
"2015-02-11 08:25:00",220.93
"2015-02-11 08:26:00",220.94
"2015-02-11 08:27:00",220.93
"2015-02-11 08:28:00",220.96
"2015-02-11 08:29:00",220.95
"2015-02-11 08:30:00",221.15
"2015-02-11 08:31:00",221.12
"2015-02-11 08:32:00",221.19
"2015-02-11 08:33:00",221.18
"2015-02-11 08:34:00",221.14
"2015-02-11 08:35:00",221.16
"2015-02-11 08:36:00",221.17
"2015-02-11 08:37:00",221.21
"2015-02-11 08:38:00",221.23
"2015-02-11 08:39:00",221.23
"2015-02-11 08:40:00",221.35
"2015-02-11 08:41:00",221.37
"2015-02-11 08:42:00",221.3
"2015-02-11 08:43:00",221.3
"2015-02-11 08:44:00",221.31
"2015-02-11 08:45:00",221.32
"2015-02-11 08:46:00",221.33
"2015-02-11 08:47:00",221.36
"2015-02-11 08:48:00",221.33
"2015-02-11 08:49:00",221.44
"2015-02-11 08:50:00",221.45
"2015-02-11 08:51:00",221.43
"2015-02-11 08:52:00",221.34
"2015-02-11 08:53:00",221.39
"2015-02-11 08:54:00",221.27
"2015-02-11 08:55:00",221.34
"2015-02-11 08:56:00",221.29
"2015-02-11 08:57:00",221.29
"2015-02-11 08:58:00",221.21
"2015-02-11 08:59:00",221.16
"2015-02-11 09:00:00",220.78
"2015-02-11 09:01:00",220.92
"2015-02-11 09:02:00",220.74
"2015-02-11 09:03:00",220.8
"2015-02-11 09:04:00",220.93
"2015-02-11 09:05:00",220.97
"2015-02-11 09:06:00",220.87
"2015-02-11 09:07:00",220.83
"2015-02-11 09:08:00",220.74
"2015-02-11 09:09:00",220.54
"2015-02-11 09:10:00",220.57
"2015-02-11 09:11:00",220.56
"2015-02-11 09:12:00",220.65
"2015-02-11 09:13:00",220.64
"2015-02-11 09:14:00",220.66
"2015-02-11 09:15:00",220.71
"2015-02-11 09:16:00",220.57
"2015-02-11 09:17:00",220.68
"2015-02-11 09:18:00",220.72
"2015-02-11 09:19:00",220.75
"2015-02-11 09:20:00",220.87
"2015-02-11 09:21:00",220.84
"2015-02-11 09:22:00",220.79
"2015-02-11 09:23:00",220.86
"2015-02-11 09:24:00",220.89
"2015-02-11 09:25:00",220.88
"2015-02-11 09:26:00",220.87
"2015-02-11 09:27:00",220.83
"2015-02-11 09:28:00",220.82
"2015-02-11 09:29:00",220.74
"2015-02-11 09:30:00",220.77
"2015-02-11 09:31:00",220.75
"2015-02-11 09:32:00",220.8
"2015-02-11 09:33:00",220.8
"2015-02-11 09:34:00",220.79
"2015-02-11 09:35:00",220.82
"2015-02-11 09:36:00",220.83
"2015-02-11 09:37:00",220.9
"2015-02-11 09:38:00",220.9
"2015-02-11 09:39:00",220.99
"2015-02-11 09:40:00",221.01
"2015-02-11 09:41:00",221
"2015-02-11 09:42:00",220.93
"2015-02-11 09:43:00",220.97
"2015-02-11 09:44:00",220.95
"2015-02-11 09:45:00",220.98
"2015-02-11 09:46:00",220.84
"2015-02-11 09:47:00",220.82
"2015-02-11 09:48:00",220.86
"2015-02-11 09:49:00",220.84
"2015-02-11 09:50:00",220.88
"2015-02-11 09:51:00",220.86
"2015-02-11 09:52:00",220.91
"2015-02-11 09:53:00",220.88
"2015-02-11 09:54:00",220.83
"2015-02-11 09:55:00",220.91
"2015-02-11 09:56:00",220.94
"2015-02-11 09:57:00",220.91
"2015-02-11 09:58:00",220.91
"2015-02-11 09:59:00",220.94
"2015-02-11 10:00:00",220.74
"2015-02-11 10:01:00",220.7
"2015-02-11 10:02:00",220.63
"2015-02-11 10:03:00",220.46
"2015-02-11 10:04:00",220.44
"2015-02-11 10:05:00",220.47
"2015-02-11 10:06:00",220.51
"2015-02-11 10:07:00",220.46
"2015-02-11 10:08:00",220.44
"2015-02-11 10:09:00",220.22
"2015-02-11 10:10:00",220.55
"2015-02-11 10:11:00",220.48
"2015-02-11 10:12:00",220.69
"2015-02-11 10:13:00",220.76
"2015-02-11 10:14:00",220.73
"2015-02-11 10:15:00",220.95
"2015-02-11 10:16:00",220.96
"2015-02-11 10:17:00",220.76
"2015-02-11 10:18:00",220.79
"2015-02-11 10:19:00",220.88
"2015-02-11 10:20:00",220.82
"2015-02-11 10:21:00",220.78
"2015-02-11 10:22:00",220.8
"2015-02-11 10:23:00",220.31
"2015-02-11 10:24:00",220.2
"2015-02-11 10:25:00",220.32
"2015-02-11 10:26:00",220.04
"2015-02-11 10:27:00",219.97
"2015-02-11 10:28:00",219.79
"2015-02-11 10:29:00",219.8
"2015-02-11 10:30:00",219.81
"2015-02-11 10:31:00",219.95
"2015-02-11 10:32:00",219.94
"2015-02-11 10:33:00",219.93
"2015-02-11 10:34:00",219.91
"2015-02-11 10:35:00",219.92
"2015-02-11 10:36:00",219.93
"2015-02-11 10:37:00",219.69
"2015-02-11 10:38:00",219.67
"2015-02-11 10:39:00",219.68
"2015-02-11 10:40:00",219.68
"2015-02-11 10:41:00",219.67
"2015-02-11 10:42:00",219.64
"2015-02-11 10:43:00",219.68
"2015-02-11 10:44:00",219.78
"2015-02-11 10:45:00",219.83
"2015-02-11 10:46:00",219.87
"2015-02-11 10:47:00",219.85
"2015-02-11 10:48:00",219.92
"2015-02-11 10:49:00",220.02
"2015-02-11 10:50:00",220.2
"2015-02-11 10:51:00",220.03
"2015-02-11 10:52:00",219.91
"2015-02-11 10:53:00",219.93
"2015-02-11 10:54:00",220.08
"2015-02-11 10:55:00",220.07
"2015-02-11 10:56:00",220.08
"2015-02-11 10:57:00",220.16
"2015-02-11 10:58:00",220.06
"2015-02-11 10:59:00",220.24
"2015-02-11 11:00:00",220.01
"2015-02-11 11:01:00",220.14
"2015-02-11 11:02:00",220.11
"2015-02-11 11:03:00",220.16
"2015-02-11 11:04:00",220.08
"2015-02-11 11:05:00",220.09
"2015-02-11 11:06:00",220.05
"2015-02-11 11:07:00",220.08
"2015-02-11 11:08:00",220.05
"2015-02-11 11:09:00",220.03
"2015-02-11 11:10:00",220.18
"2015-02-11 11:11:00",220.11
"2015-02-11 11:12:00",220.13
"2015-02-11 11:13:00",220.17
"2015-02-11 11:14:00",220.14
"2015-02-11 11:15:00",220.13
"2015-02-11 11:16:00",220.16
"2015-02-11 11:17:00",220.07
"2015-02-11 11:18:00",220.07
"2015-02-11 11:19:00",220.08
"2015-02-11 11:20:00",220.08
"2015-02-11 11:21:00",220.1
"2015-02-11 11:22:00",220.15
"2015-02-11 11:23:00",220.16
"2015-02-11 11:24:00",220.18
"2015-02-11 11:25:00",220.33
"2015-02-11 11:26:00",220.2
"2015-02-11 11:27:00",220.17
"2015-02-11 11:28:00",220.17
"2015-02-11 11:29:00",220.18
"2015-02-11 11:30:00",220.14
"2015-02-11 11:31:00",220.19
"2015-02-11 11:32:00",220.11
"2015-02-11 11:33:00",220.24
"2015-02-11 11:34:00",220.11
"2015-02-11 11:35:00",220.19
"2015-02-11 11:36:00",220.29
"2015-02-11 11:37:00",220.18
"2015-02-11 11:38:00",220.2
"2015-02-11 11:39:00",220.27
"2015-02-11 11:40:00",220.15
"2015-02-11 11:41:00",220.15
"2015-02-11 11:42:00",220.15
"2015-02-11 11:43:00",220.22
"2015-02-11 11:44:00",220.14
"2015-02-11 11:45:00",220.15
"2015-02-11 11:46:00",220.16
"2015-02-11 11:47:00",220.05
"2015-02-11 11:48:00",220.05
"2015-02-11 11:49:00",219.98
"2015-02-11 11:50:00",220.07
"2015-02-11 11:51:00",219.98
"2015-02-11 11:52:00",220.03
"2015-02-11 11:53:00",219.92
"2015-02-11 11:54:00",220
"2015-02-11 11:55:00",219.97
"2015-02-11 11:56:00",219.98
"2015-02-11 11:57:00",220.01
"2015-02-11 11:58:00",219.99
"2015-02-11 11:59:00",219.99
"2015-02-11 12:00:00",219.97
"2015-02-11 12:01:00",219.94
"2015-02-11 12:02:00",219.97
"2015-02-11 12:03:00",220.11
"2015-02-11 12:04:00",220.02
"2015-02-11 12:05:00",220.08
"2015-02-11 12:06:00",220.08
"2015-02-11 12:07:00",220.09
"2015-02-11 12:08:00",220.09
"2015-02-11 12:09:00",220.17
"2015-02-11 12:10:00",220.17
"2015-02-11 12:11:00",220.17
"2015-02-11 12:12:00",220.17
"2015-02-11 12:13:00",220.15
"2015-02-11 12:14:00",220.21
"2015-02-11 12:15:00",220.37
"2015-02-11 12:16:00",220.5
"2015-02-11 12:17:00",220.45
"2015-02-11 12:18:00",220.51
"2015-02-11 12:19:00",220.7
"2015-02-11 12:20:00",220.73
"2015-02-11 12:21:00",220.73
"2015-02-11 12:22:00",220.83
"2015-02-11 12:23:00",220.86
"2015-02-11 12:24:00",220.91
"2015-02-11 12:25:00",221.08
"2015-02-11 12:26:00",221.11
"2015-02-11 12:27:00",221.15
"2015-02-11 12:28:00",221.24
"2015-02-11 12:29:00",221.3
"2015-02-11 12:30:00",221.45
"2015-02-11 12:31:00",221.31
"2015-02-11 12:32:00",221.49
"2015-02-11 12:33:00",221.38
"2015-02-11 12:34:00",221.37
"2015-02-11 12:35:00",221.35
"2015-02-11 12:36:00",221.31
"2015-02-11 12:37:00",221.34
"2015-02-11 12:38:00",221.35
"2015-02-11 12:39:00",221.36
"2015-02-11 12:40:00",221.4
"2015-02-11 12:41:00",221.51
"2015-02-11 12:42:00",221.38
"2015-02-11 12:43:00",221.19
"2015-02-11 12:44:00",221.21
"2015-02-11 12:45:00",221.13
"2015-02-11 12:46:00",221.15
"2015-02-11 12:47:00",221.13
"2015-02-11 12:48:00",221.15
"2015-02-11 12:49:00",221.19
"2015-02-11 12:50:00",221.14
"2015-02-11 12:51:00",221.06
"2015-02-11 12:52:00",221.09
"2015-02-11 12:53:00",221.09
"2015-02-11 12:54:00",221.22
"2015-02-11 12:55:00",221.16
"2015-02-11 12:56:00",221.25
"2015-02-11 12:57:00",221.36
"2015-02-11 12:58:00",221.37
"2015-02-11 12:59:00",221.17
"2015-02-11 13:00:00",221.19
"2015-02-11 13:01:00",221.15
"2015-02-11 13:02:00",221.16
"2015-02-11 13:03:00",221.17
"2015-02-11 13:04:00",221.2
"2015-02-11 13:05:00",221.29
"2015-02-11 13:06:00",221.33
"2015-02-11 13:07:00",221.37
"2015-02-11 13:08:00",221.52
"2015-02-11 13:09:00",221.52
"2015-02-11 13:10:00",221.41
"2015-02-11 13:11:00",221.5
"2015-02-11 13:12:00",221.37
"2015-02-11 13:13:00",221.57
"2015-02-11 13:14:00",221.52
"2015-02-11 13:15:00",221.52
"2015-02-11 13:16:00",221.67
"2015-02-11 13:17:00",221.61
"2015-02-11 13:18:00",221.47
"2015-02-11 13:19:00",221.59
"2015-02-11 13:20:00",221.51
"2015-02-11 13:21:00",221.37
"2015-02-11 13:22:00",221.42
"2015-02-11 13:23:00",221.63
"2015-02-11 13:24:00",221.57
"2015-02-11 13:25:00",221.63
"2015-02-11 13:26:00",221.54
"2015-02-11 13:27:00",221.49
"2015-02-11 13:28:00",221.48
"2015-02-11 13:29:00",221.52
"2015-02-11 13:30:00",221.53
"2015-02-11 13:31:00",221.53
"2015-02-11 13:32:00",221.48
"2015-02-11 13:33:00",221.53
"2015-02-11 13:34:00",221.45
"2015-02-11 13:35:00",221.51
"2015-02-11 13:36:00",221.33
"2015-02-11 13:37:00",221.39
"2015-02-11 13:38:00",221.25
"2015-02-11 13:39:00",221.24
"2015-02-11 13:40:00",221.29
"2015-02-11 13:41:00",221.29
"2015-02-11 13:42:00",221.27
"2015-02-11 13:43:00",221.18
"2015-02-11 13:44:00",221.21
"2015-02-11 13:45:00",221.17
"2015-02-11 13:46:00",221.13
"2015-02-11 13:47:00",221.19
"2015-02-11 13:48:00",221.18
"2015-02-11 13:49:00",221.09
"2015-02-11 13:50:00",221.22
"2015-02-11 13:51:00",221.24
"2015-02-11 13:52:00",221.26
"2015-02-11 13:53:00",221.26
"2015-02-11 13:54:00",221.32
"2015-02-11 13:55:00",221.34
"2015-02-11 13:56:00",221.38
"2015-02-11 13:57:00",221.36
"2015-02-11 13:58:00",221.47
"2015-02-11 13:59:00",221.31
"2015-02-11 14:00:00",221.33
"2015-02-11 14:01:00",221.35
"2015-02-11 14:02:00",221.38
"2015-02-11 14:03:00",221.44
"2015-02-11 14:04:00",221.45
"2015-02-11 14:05:00",221.37
"2015-02-11 14:06:00",221.42
"2015-02-11 14:07:00",221.42
"2015-02-11 14:08:00",221.42
"2015-02-11 14:09:00",221.39
"2015-02-11 14:10:00",221.39
"2015-02-11 14:11:00",221.44
"2015-02-11 14:12:00",221.52
"2015-02-11 14:13:00",221.43
"2015-02-11 14:14:00",221.37
"2015-02-11 14:15:00",221.31
"2015-02-11 14:16:00",221.37
"2015-02-11 14:17:00",221.35
"2015-02-11 14:18:00",221.35
"2015-02-11 14:19:00",221.44
"2015-02-11 14:20:00",221.45
"2015-02-11 14:21:00",221.36
"2015-02-11 14:22:00",221.34
"2015-02-11 14:23:00",221.27
"2015-02-11 14:24:00",221.33
"2015-02-11 14:25:00",221.41
"2015-02-11 14:26:00",221.47
"2015-02-11 14:27:00",221.43
"2015-02-11 14:28:00",221.48
"2015-02-11 14:29:00",221.49
"2015-02-11 14:30:00",221.49
"2015-02-11 14:31:00",221.51
"2015-02-11 14:32:00",221.52
"2015-02-11 14:33:00",221.44
"2015-02-11 14:34:00",221.51
"2015-02-11 14:35:00",221.49
"2015-02-11 14:36:00",221.67
"2015-02-11 14:37:00",221.69
"2015-02-11 14:38:00",221.76
"2015-02-11 14:39:00",221.76
"2015-02-11 14:40:00",221.82
"2015-02-11 14:41:00",221.87
"2015-02-11 14:42:00",221.97
"2015-02-11 14:43:00",222.02
"2015-02-11 14:44:00",222.05
"2015-02-11 14:45:00",222.06
"2015-02-11 14:46:00",222.07
"2015-02-11 14:47:00",222.07
"2015-02-11 14:48:00",221.99
"2015-02-11 14:49:00",221.94
"2015-02-11 14:50:00",222.05
"2015-02-11 14:51:00",221.97
"2015-02-11 14:52:00",222.02
"2015-02-11 14:53:00",221.9
"2015-02-11 14:54:00",221.89
"2015-02-11 14:55:00",221.86
"2015-02-11 14:56:00",221.9
"2015-02-11 14:57:00",221.95
"2015-02-11 14:58:00",222
"2015-02-11 14:59:00",222.1
"2015-02-11 15:00:00",222.16
"2015-02-11 15:01:00",222.06
"2015-02-11 15:02:00",222.07
"2015-02-11 15:03:00",222.11
"2015-02-11 15:04:00",222.19
"2015-02-11 15:05:00",222.05
"2015-02-11 15:06:00",222.05
"2015-02-11 15:07:00",222.08
"2015-02-11 15:08:00",222.07
"2015-02-11 15:09:00",222.17
"2015-02-11 15:10:00",222.12
"2015-02-11 15:11:00",222.1
"2015-02-11 15:12:00",222.23
"2015-02-11 15:13:00",222.3
"2015-02-11 15:14:00",222.28
"2015-02-11 15:15:00",222.27
"2015-02-11 15:16:00",222.29
"2015-02-11 15:17:00",222.36
"2015-02-11 15:18:00",222.34
"2015-02-11 15:19:00",222.39
"2015-02-11 15:20:00",222.34
"2015-02-11 15:21:00",222.43
"2015-02-11 15:22:00",222.35
"2015-02-11 15:23:00",222.4
"2015-02-11 15:24:00",222.42
"2015-02-11 15:25:00",222.28
"2015-02-11 15:26:00",222.19
"2015-02-11 15:27:00",222.18
"2015-02-11 15:28:00",222.21
"2015-02-11 15:29:00",222.09
"2015-02-11 15:30:00",222.08
"2015-02-11 15:31:00",222.11
"2015-02-11 15:32:00",222.07
"2015-02-11 15:33:00",222.03
"2015-02-11 15:34:00",222.04
"2015-02-11 15:35:00",221.94
"2015-02-11 15:36:00",221.91
"2015-02-11 15:37:00",221.96
"2015-02-11 15:38:00",221.88
"2015-02-11 15:39:00",221.95
"2015-02-11 15:40:00",221.88
"2015-02-11 15:41:00",221.91
"2015-02-11 15:42:00",221.87
"2015-02-11 15:43:00",221.89
"2015-02-11 15:44:00",221.72
"2015-02-11 15:45:00",221.79
"2015-02-11 15:46:00",221.8
"2015-02-11 15:47:00",221.81
"2015-02-11 15:48:00",221.83
"2015-02-11 15:49:00",221.77
"2015-02-11 15:50:00",221.86
"2015-02-11 15:51:00",221.7
"2015-02-11 15:52:00",221.62
"2015-02-11 15:53:00",221.55
"2015-02-11 15:54:00",221.63
"2015-02-11 15:55:00",221.47
"2015-02-11 15:56:00",221.45
"2015-02-11 15:57:00",221.52
"2015-02-11 15:58:00",221.59
"2015-02-11 15:59:00",221.61
"2015-02-11 16:00:00",221.62
"2015-02-11 16:01:00",221.6
"2015-02-11 16:02:00",221.6
"2015-02-11 16:03:00",221.67
"2015-02-11 16:04:00",221.62
"2015-02-11 16:05:00",221.73
"2015-02-11 16:06:00",221.67
"2015-02-11 16:07:00",221.6
"2015-02-11 16:08:00",221.64
"2015-02-11 16:09:00",221.29
"2015-02-11 16:10:00",221.36
"2015-02-11 16:11:00",221.43
"2015-02-11 16:12:00",221.5
"2015-02-11 16:13:00",221.22
"2015-02-11 16:14:00",221.28
"2015-02-11 16:15:00",221.45
"2015-02-11 16:16:00",221.36
"2015-02-11 16:17:00",221.47
"2015-02-11 16:18:00",221.39
"2015-02-11 16:19:00",221.28
"2015-02-11 16:20:00",221.27
"2015-02-11 16:21:00",221.28
"2015-02-11 16:22:00",221.25
"2015-02-11 16:23:00",221.32
"2015-02-11 16:24:00",221.22
"2015-02-11 16:25:00",221.23
"2015-02-11 16:26:00",221.32
"2015-02-11 16:27:00",221.26
"2015-02-11 16:28:00",221.24
"2015-02-11 16:29:00",221.14
"2015-02-11 16:30:00",220.98
"2015-02-11 16:31:00",221.03
"2015-02-11 16:32:00",220.88
"2015-02-11 16:33:00",221.02
"2015-02-11 16:34:00",221.1
"2015-02-11 16:35:00",221.13
"2015-02-11 16:36:00",221.07
"2015-02-11 16:37:00",221.02
"2015-02-11 16:38:00",220.97
"2015-02-11 16:39:00",220.98
"2015-02-11 16:40:00",220.97
"2015-02-11 16:41:00",220.94
"2015-02-11 16:42:00",220.98
"2015-02-11 16:43:00",221.03
"2015-02-11 16:44:00",221.04
"2015-02-11 16:45:00",220.99
"2015-02-11 16:46:00",221.05
"2015-02-11 16:47:00",221
"2015-02-11 16:48:00",221.08
"2015-02-11 16:49:00",221.11
"2015-02-11 16:50:00",221.27
"2015-02-11 16:51:00",221.33
"2015-02-11 16:52:00",221.25
"2015-02-11 16:53:00",221.31
"2015-02-11 16:54:00",221.34
"2015-02-11 16:55:00",221.37
"2015-02-11 16:56:00",221.42
"2015-02-11 16:57:00",221.54
"2015-02-11 16:58:00",221.41
"2015-02-11 16:59:00",221.49
"2015-02-11 17:00:00",221.34
"2015-02-11 17:01:00",221.34
"2015-02-11 17:02:00",221.32
"2015-02-11 17:03:00",221.47
"2015-02-11 17:04:00",221.43
"2015-02-11 17:05:00",221.42
"2015-02-11 17:06:00",221.39
"2015-02-11 17:07:00",221.43
"2015-02-11 17:08:00",221.61
"2015-02-11 17:09:00",221.48
"2015-02-11 17:10:00",221.62
"2015-02-11 17:11:00",221.59
"2015-02-11 17:12:00",221.67
"2015-02-11 17:13:00",221.73
"2015-02-11 17:14:00",221.72
"2015-02-11 17:15:00",221.84
"2015-02-11 17:16:00",221.73
"2015-02-11 17:17:00",221.68
"2015-02-11 17:18:00",221.73
"2015-02-11 17:19:00",221.77
"2015-02-11 17:20:00",221.78
"2015-02-11 17:21:00",221.77
"2015-02-11 17:22:00",221.73
"2015-02-11 17:23:00",221.78
"2015-02-11 17:24:00",221.75
"2015-02-11 17:25:00",221.76
"2015-02-11 17:26:00",221.84
"2015-02-11 17:27:00",221.75
"2015-02-11 17:28:00",221.85
"2015-02-11 17:29:00",221.66
"2015-02-11 17:30:00",221.58
"2015-02-11 17:31:00",221.56
"2015-02-11 17:32:00",221.52
"2015-02-11 17:33:00",221.66
"2015-02-11 17:34:00",221.69
"2015-02-11 17:35:00",221.64
"2015-02-11 17:36:00",221.65
"2015-02-11 17:37:00",221.68
"2015-02-11 17:38:00",221.76
"2015-02-11 17:39:00",221.92
"2015-02-11 17:40:00",221.83
"2015-02-11 17:41:00",221.83
"2015-02-11 17:42:00",221.81
"2015-02-11 17:43:00",221.68
"2015-02-11 17:44:00",221.77
"2015-02-11 17:45:00",221.77
"2015-02-11 17:46:00",221.86
"2015-02-11 17:47:00",221.77
"2015-02-11 17:48:00",221.8
"2015-02-11 17:49:00",221.77
"2015-02-11 17:50:00",221.74
"2015-02-11 17:51:00",221.77
"2015-02-11 17:52:00",221.75
